Period,Trade Flow,Destination,Country_Origin,2nd Partner,Customs Desc,Transport Mode,Commodity Code,Trade Value (US$),Net Weight(kg),Gross Weight,Qty Unit,Qty,Alternate Quantity unit,Alternate Quantity
202101,M,Malaysia,World,World,TOTAL CPC,TOTAL MOT,703,"$36,594,764",58596720,,kg,58596720,kg,58596720
202101,M,Malaysia,World,World,TOTAL CPC,Water,703,"$35,006,026",55993200,,kg,55993200,kg,55993200
202101,M,Malaysia,World,World,TOTAL CPC,Road,703,"$1,562,261",2591865,,kg,2591865,kg,2591865
202101,M,Malaysia,World,World,TOTAL CPC,Air,703,"$26,476",11654,,kg,11654,kg,11654
202101,M,Malaysia,Algeria,World,TOTAL CPC,TOTAL MOT,703,"$50,716",250000,,kg,250000,kg,250000
202101,M,Malaysia,Algeria,World,TOTAL CPC,Water,703,"$50,716",250000,,kg,250000,kg,250000
202101,M,Malaysia,Australia,World,TOTAL CPC,Water,703,"$43,269",63200,,kg,63200,kg,63200
202101,M,Malaysia,Australia,World,TOTAL CPC,Air,703,"$16,039",6598,,kg,6598,kg,6598
202101,M,Malaysia,Australia,World,TOTAL CPC,Road,703,"$11,178",11970,,kg,11970,kg,11970
202101,M,Malaysia,Australia,World,TOTAL CPC,TOTAL MOT,703,"$70,486",81768,,kg,81768,kg,81768
202101,M,Malaysia,Bangladesh,World,TOTAL CPC,TOTAL MOT,703,"$14,293",28700,,kg,28700,kg,28700
202101,M,Malaysia,Bangladesh,World,TOTAL CPC,Water,703,"$14,293",28700,,kg,28700,kg,28700
202101,M,Malaysia,Belgium,World,TOTAL CPC,Water,703,"$73,538",145000,,kg,145000,kg,145000
202101,M,Malaysia,Belgium,World,TOTAL CPC,TOTAL MOT,703,"$73,538",145000,,kg,145000,kg,145000
202101,M,Malaysia,Myanmar,World,TOTAL CPC,Water,703,"$388,490",975965,,kg,975965,kg,975965
202101,M,Malaysia,Myanmar,World,TOTAL CPC,TOTAL MOT,703,"$388,490",975965,,kg,975965,kg,975965
202101,M,Malaysia,China,World,TOTAL CPC,Water,703,"$14,633,695",15145707,,kg,15145707,kg,15145707
202101,M,Malaysia,China,World,TOTAL CPC,TOTAL MOT,703,"$14,651,373",15153564,,kg,15153564,kg,15153564
202101,M,Malaysia,China,World,TOTAL CPC,Road,703,"$17,677",7857,,kg,7857,kg,7857
202101,M,Malaysia,Indonesia,World,TOTAL CPC,Water,703,"$1,441",2240,,kg,2240,kg,2240
202101,M,Malaysia,Indonesia,World,TOTAL CPC,TOTAL MOT,703,"$1,441",2240,,kg,2240,kg,2240
202101,M,Malaysia,Iran,World,TOTAL CPC,Water,703,"$43,878",112300,,kg,112300,kg,112300
202101,M,Malaysia,Iran,World,TOTAL CPC,TOTAL MOT,703,"$43,878",112300,,kg,112300,kg,112300
202101,M,Malaysia,Japan,World,TOTAL CPC,TOTAL MOT,703,"$16,294",27300,,kg,27300,kg,27300
202101,M,Malaysia,Japan,World,TOTAL CPC,Water,703,"$11,061",23000,,kg,23000,kg,23000
202101,M,Malaysia,Japan,World,TOTAL CPC,Air,703,"$3,558",2050,,kg,2050,kg,2050
202101,M,Malaysia,Japan,World,TOTAL CPC,Road,703,"$1,674",2250,,kg,2250,kg,2250
202101,M,Malaysia,Rep. of Korea,World,TOTAL CPC,Air,703,"$1,690",1620,,kg,1620,kg,1620
202101,M,Malaysia,Rep. of Korea,World,TOTAL CPC,TOTAL MOT,703,"$1,690",1620,,kg,1620,kg,1620
202101,M,Malaysia,"Other Asia, nes",World,TOTAL CPC,Water,703,"$88,356",96000,,kg,96000,kg,96000
202101,M,Malaysia,"Other Asia, nes",World,TOTAL CPC,TOTAL MOT,703,"$88,356",96000,,kg,96000,kg,96000
202101,M,Malaysia,Netherlands,World,TOTAL CPC,TOTAL MOT,703,"$5,264,229",9314515,,kg,9314515,kg,9314515
202101,M,Malaysia,Netherlands,World,TOTAL CPC,Air,703,$100,25,,kg,25,kg,25
202101,M,Malaysia,Netherlands,World,TOTAL CPC,Road,703,"$10,296",21650,,kg,21650,kg,21650
202101,M,Malaysia,Netherlands,World,TOTAL CPC,Water,703,"$5,253,831",9292840,,kg,9292840,kg,9292840
202101,M,Malaysia,New Zealand,World,TOTAL CPC,Water,703,"$82,012",172000,,kg,172000,kg,172000
202101,M,Malaysia,New Zealand,World,TOTAL CPC,TOTAL MOT,703,"$82,012",172000,,kg,172000,kg,172000
202101,M,Malaysia,Pakistan,World,TOTAL CPC,TOTAL MOT,703,"$10,030,257",22333950,,kg,22333950,kg,22333950
202101,M,Malaysia,Pakistan,World,TOTAL CPC,Water,703,"$10,021,069",22312200,,kg,22312200,kg,22312200
202101,M,Malaysia,Pakistan,World,TOTAL CPC,Road,703,"$9,187",21750,,kg,21750,kg,21750
202101,M,Malaysia,India,World,TOTAL CPC,Road,703,"$9,066",16500,,kg,16500,kg,16500
202101,M,Malaysia,India,World,TOTAL CPC,Water,703,"$3,069,262",5323190,,kg,5323190,kg,5323190
202101,M,Malaysia,India,World,TOTAL CPC,TOTAL MOT,703,"$3,078,329",5339690,,kg,5339690,kg,5339690
202101,M,Malaysia,Singapore,World,TOTAL CPC,TOTAL MOT,703,$91,440,,kg,440,kg,440
202101,M,Malaysia,Singapore,World,TOTAL CPC,Road,703,$91,440,,kg,440,kg,440
202101,M,Malaysia,Viet Nam,World,TOTAL CPC,Water,703,"$12,901",31400,,kg,31400,kg,31400
202101,M,Malaysia,Viet Nam,World,TOTAL CPC,TOTAL MOT,703,"$12,901",31400,,kg,31400,kg,31400
202101,M,Malaysia,Spain,World,TOTAL CPC,TOTAL MOT,703,"$9,106",3200,,kg,3200,kg,3200
202101,M,Malaysia,Spain,World,TOTAL CPC,Road,703,"$9,106",3200,,kg,3200,kg,3200
202101,M,Malaysia,Thailand,World,TOTAL CPC,Road,703,"$1,484,120",2493288,,kg,2493288,kg,2493288
202101,M,Malaysia,Thailand,World,TOTAL CPC,TOTAL MOT,703,"$1,507,002",2521188,,kg,2521188,kg,2521188
202101,M,Malaysia,Thailand,World,TOTAL CPC,Water,703,"$22,881",27900,,kg,27900,kg,27900
202101,M,Malaysia,Turkey,World,TOTAL CPC,TOTAL MOT,703,"$856,523",1312460,,kg,1312460,kg,1312460
202101,M,Malaysia,Turkey,World,TOTAL CPC,Water,703,"$856,523",1312460,,kg,1312460,kg,1312460
202101,M,Malaysia,Ukraine,World,TOTAL CPC,Water,703,"$30,703",79000,,kg,79000,kg,79000
202101,M,Malaysia,Ukraine,World,TOTAL CPC,TOTAL MOT,703,"$30,703",79000,,kg,79000,kg,79000
202101,M,Malaysia,Egypt,World,TOTAL CPC,TOTAL MOT,703,"$308,097",600098,,kg,600098,kg,600098
202101,M,Malaysia,Egypt,World,TOTAL CPC,Water,703,"$308,097",600098,,kg,600098,kg,600098
202101,M,Malaysia,USA,World,TOTAL CPC,TOTAL MOT,703,"$14,949",14321,,kg,14321,kg,14321
202101,M,Malaysia,USA,World,TOTAL CPC,Air,703,"$5,086",1361,,kg,1361,kg,1361
202101,M,Malaysia,USA,World,TOTAL CPC,Road,703,"$9,863",12960,,kg,12960,kg,12960
202102,M,Malaysia,Thailand,World,TOTAL CPC,Road,703,"$1,391,088",2290854,,kg,2290854,kg,2290854
202102,M,Malaysia,India,World,TOTAL CPC,Road,703,"$6,122",10500,,kg,10500,kg,10500
202102,M,Malaysia,Pakistan,World,TOTAL CPC,Road,703,"$2,737",6750,,kg,6750,kg,6750
202102,M,Malaysia,Netherlands,World,TOTAL CPC,Road,703,"$13,061",4900,,kg,4900,kg,4900
202102,M,Malaysia,Japan,World,TOTAL CPC,Road,703,"$1,072",1800,,kg,1800,kg,1800
202102,M,Malaysia,China,World,TOTAL CPC,Road,703,"$23,040",9532,,kg,9532,kg,9532
202102,M,Malaysia,Australia,World,TOTAL CPC,Road,703,"$12,634",13836,,kg,13836,kg,13836
202102,M,Malaysia,World,World,TOTAL CPC,Road,703,"$1,449,758",2338172,,kg,2338172,kg,2338172
202102,M,Malaysia,United Kingdom,World,TOTAL CPC,Water,703,$28,12,,kg,12,kg,12
202102,M,Malaysia,Egypt,World,TOTAL CPC,Water,703,"$70,698",144225,,kg,144225,kg,144225
202102,M,Malaysia,Turkey,World,TOTAL CPC,Water,703,"$11,947",29510,,kg,29510,kg,29510
202102,M,Malaysia,Thailand,World,TOTAL CPC,Water,703,"$593,159",522760,,kg,522760,kg,522760
202102,M,Malaysia,Viet Nam,World,TOTAL CPC,Water,703,$667,408,,kg,408,kg,408
202102,M,Malaysia,India,World,TOTAL CPC,Water,703,"$4,808,530",8318500,,kg,8318500,kg,8318500
202102,M,Malaysia,Pakistan,World,TOTAL CPC,Water,703,"$3,995,952",11129700,,kg,11129700,kg,11129700
202102,M,Malaysia,New Zealand,World,TOTAL CPC,Water,703,"$3,216",480,,kg,480,kg,480
202102,M,Malaysia,Netherlands,World,TOTAL CPC,Water,703,"$3,434,471",6876520,,kg,6876520,kg,6876520
202102,M,Malaysia,Iran,World,TOTAL CPC,Water,703,"$22,965",85060,,kg,85060,kg,85060
202102,M,Malaysia,Indonesia,World,TOTAL CPC,Water,703,"$1,030",1390,,kg,1390,kg,1390
202102,M,Malaysia,"China, Hong Kong SAR",World,TOTAL CPC,Water,703,$526,120,,kg,120,kg,120
202102,M,Malaysia,France,World,TOTAL CPC,Water,703,$904,400,,kg,400,kg,400
202102,M,Malaysia,China,World,TOTAL CPC,Water,703,"$16,337,614",15604514,,kg,15604514,kg,15604514
202102,M,Malaysia,Myanmar,World,TOTAL CPC,Water,703,"$216,631",479113,,kg,479113,kg,479113
202102,M,Malaysia,Australia,World,TOTAL CPC,Water,703,"$21,888",26011,,kg,26011,kg,26011
202102,M,Malaysia,World,World,TOTAL CPC,Water,703,"$29,520,233",43218723,,kg,43218723,kg,43218723
202102,M,Malaysia,USA,World,TOTAL CPC,Air,703,"$4,334",811,,kg,811,kg,811
202102,M,Malaysia,India,World,TOTAL CPC,Air,703,"$2,040",1950,,kg,1950,kg,1950
202102,M,Malaysia,Rep. of Korea,World,TOTAL CPC,Air,703,$531,75,,kg,75,kg,75
202102,M,Malaysia,Japan,World,TOTAL CPC,Air,703,"$4,219",962,,kg,962,kg,962
202102,M,Malaysia,Australia,World,TOTAL CPC,Air,703,"$17,862",5251,,kg,5251,kg,5251
202102,M,Malaysia,World,World,TOTAL CPC,Air,703,"$28,988",9051,,kg,9051,kg,9051
202102,M,Malaysia,USA,World,TOTAL CPC,TOTAL MOT,703,"$4,334",811,,kg,811,kg,811
202102,M,Malaysia,United Kingdom,World,TOTAL CPC,TOTAL MOT,703,$28,12,,kg,12,kg,12
202102,M,Malaysia,Egypt,World,TOTAL CPC,TOTAL MOT,703,"$70,698",144225,,kg,144225,kg,144225
202102,M,Malaysia,Turkey,World,TOTAL CPC,TOTAL MOT,703,"$11,947",29510,,kg,29510,kg,29510
202102,M,Malaysia,Thailand,World,TOTAL CPC,TOTAL MOT,703,"$1,984,247",2813614,,kg,2813614,kg,2813614
202102,M,Malaysia,Viet Nam,World,TOTAL CPC,TOTAL MOT,703,$667,408,,kg,408,kg,408
202102,M,Malaysia,India,World,TOTAL CPC,TOTAL MOT,703,"$4,816,693",8330950,,kg,8330950,kg,8330950
202102,M,Malaysia,Pakistan,World,TOTAL CPC,TOTAL MOT,703,"$3,998,690",11136450,,kg,11136450,kg,11136450
202102,M,Malaysia,New Zealand,World,TOTAL CPC,TOTAL MOT,703,"$3,216",480,,kg,480,kg,480
202102,M,Malaysia,Netherlands,World,TOTAL CPC,TOTAL MOT,703,"$3,447,533",6881420,,kg,6881420,kg,6881420
202102,M,Malaysia,Rep. of Korea,World,TOTAL CPC,TOTAL MOT,703,$531,75,,kg,75,kg,75
202102,M,Malaysia,Japan,World,TOTAL CPC,TOTAL MOT,703,"$5,292",2762,,kg,2762,kg,2762
202102,M,Malaysia,Iran,World,TOTAL CPC,TOTAL MOT,703,"$22,965",85060,,kg,85060,kg,85060
202102,M,Malaysia,Indonesia,World,TOTAL CPC,TOTAL MOT,703,"$1,030",1390,,kg,1390,kg,1390
202102,M,Malaysia,"China, Hong Kong SAR",World,TOTAL CPC,TOTAL MOT,703,$526,120,,kg,120,kg,120
202102,M,Malaysia,France,World,TOTAL CPC,TOTAL MOT,703,$904,400,,kg,400,kg,400
202102,M,Malaysia,China,World,TOTAL CPC,TOTAL MOT,703,"$16,360,655",15614046,,kg,15614046,kg,15614046
202102,M,Malaysia,Myanmar,World,TOTAL CPC,TOTAL MOT,703,"$216,631",479113,,kg,479113,kg,479113
202102,M,Malaysia,Australia,World,TOTAL CPC,TOTAL MOT,703,"$52,385",45098,,kg,45098,kg,45098
202102,M,Malaysia,World,World,TOTAL CPC,TOTAL MOT,703,"$30,998,980",45565946,,kg,45565946,kg,45565946
202103,M,Malaysia,USA,World,TOTAL CPC,Road,703,"$1,455",1944,,kg,1944,kg,1944
202103,M,Malaysia,Thailand,World,TOTAL CPC,Road,703,"$1,064,746",2065367,,kg,2065367,kg,2065367
202103,M,Malaysia,Singapore,World,TOTAL CPC,Road,703,"$13,385",21520,,kg,21520,kg,21520
202103,M,Malaysia,India,World,TOTAL CPC,Road,703,"$5,450",12000,,kg,12000,kg,12000
202103,M,Malaysia,Pakistan,World,TOTAL CPC,Road,703,"$2,491",3225,,kg,3225,kg,3225
202103,M,Malaysia,Netherlands,World,TOTAL CPC,Road,703,"$13,341",12810,,kg,12810,kg,12810
202103,M,Malaysia,Japan,World,TOTAL CPC,Road,703,"$4,444",5566,,kg,5566,kg,5566
202103,M,Malaysia,China,World,TOTAL CPC,Road,703,"$12,494",6320,,kg,6320,kg,6320
202103,M,Malaysia,Myanmar,World,TOTAL CPC,Road,703,"$26,430",150000,,kg,150000,kg,150000
202103,M,Malaysia,Australia,World,TOTAL CPC,Road,703,"$15,118",22140,,kg,22140,kg,22140
202103,M,Malaysia,World,World,TOTAL CPC,Road,703,"$1,159,359",2300892,,kg,2300892,kg,2300892
202103,M,Malaysia,USA,World,TOTAL CPC,Water,703,"$31,630",26000,,kg,26000,kg,26000
202103,M,Malaysia,Egypt,World,TOTAL CPC,Water,703,"$131,585",373650,,kg,373650,kg,373650
202103,M,Malaysia,Ukraine,World,TOTAL CPC,Water,703,"$30,947",78000,,kg,78000,kg,78000
202103,M,Malaysia,Turkey,World,TOTAL CPC,Water,703,"$54,662",116190,,kg,116190,kg,116190
202103,M,Malaysia,Thailand,World,TOTAL CPC,Water,703,"$964,610",1290790,,kg,1290790,kg,1290790
202103,M,Malaysia,Viet Nam,World,TOTAL CPC,Water,703,"$11,225",55808,,kg,55808,kg,55808
202103,M,Malaysia,India,World,TOTAL CPC,Water,703,"$7,504,053",12704200,,kg,12704200,kg,12704200
202103,M,Malaysia,Pakistan,World,TOTAL CPC,Water,703,"$6,674,436",19390700,,kg,19390700,kg,19390700
202103,M,Malaysia,New Zealand,World,TOTAL CPC,Water,703,"$300,315",642490,,kg,642490,kg,642490
202103,M,Malaysia,Netherlands,World,TOTAL CPC,Water,703,"$2,513,113",5402410,,kg,5402410,kg,5402410
202103,M,Malaysia,"Other Asia, nes",World,TOTAL CPC,Water,703,"$43,444",48000,,kg,48000,kg,48000
202103,M,Malaysia,Japan,World,TOTAL CPC,Water,703,"$30,487",47650,,kg,47650,kg,47650
202103,M,Malaysia,Indonesia,World,TOTAL CPC,Water,703,"$8,712",10590,,kg,10590,kg,10590
202103,M,Malaysia,China,World,TOTAL CPC,Water,703,"$10,900,789",10666286,,kg,10666286,kg,10666286
202103,M,Malaysia,Myanmar,World,TOTAL CPC,Water,703,"$45,457",116880,,kg,116880,kg,116880
202103,M,Malaysia,Australia,World,TOTAL CPC,Water,703,"$107,108",184101,,kg,184101,kg,184101
202103,M,Malaysia,Argentina,World,TOTAL CPC,Water,703,"$166,272",73000,,kg,73000,kg,73000
202103,M,Malaysia,Algeria,World,TOTAL CPC,Water,703,"$2,484",12500,,kg,12500,kg,12500
202103,M,Malaysia,World,World,TOTAL CPC,Water,703,"$29,521,338",51239245,,kg,51239245,kg,51239245
202103,M,Malaysia,USA,World,TOTAL CPC,Air,703,"$4,752",1347,,kg,1347,kg,1347
202103,M,Malaysia,India,World,TOTAL CPC,Air,703,"$1,441",1400,,kg,1400,kg,1400
202103,M,Malaysia,Netherlands,World,TOTAL CPC,Air,703,$57,15,,kg,15,kg,15
202103,M,Malaysia,Rep. of Korea,World,TOTAL CPC,Air,703,"$1,959",257,,kg,257,kg,257
202103,M,Malaysia,Japan,World,TOTAL CPC,Air,703,"$10,186",7130,,kg,7130,kg,7130
202103,M,Malaysia,China,World,TOTAL CPC,Air,703,$259,100,,kg,100,kg,100
202103,M,Malaysia,Australia,World,TOTAL CPC,Air,703,"$11,729",3592,,kg,3592,kg,3592
202103,M,Malaysia,World,World,TOTAL CPC,Air,703,"$30,388",13841,,kg,13841,kg,13841
202103,M,Malaysia,USA,World,TOTAL CPC,TOTAL MOT,703,"$37,839",29291,,kg,29291,kg,29291
202103,M,Malaysia,Egypt,World,TOTAL CPC,TOTAL MOT,703,"$131,585",373650,,kg,373650,kg,373650
202103,M,Malaysia,Ukraine,World,TOTAL CPC,TOTAL MOT,703,"$30,947",78000,,kg,78000,kg,78000
202103,M,Malaysia,Turkey,World,TOTAL CPC,TOTAL MOT,703,"$54,662",116190,,kg,116190,kg,116190
202103,M,Malaysia,Thailand,World,TOTAL CPC,TOTAL MOT,703,"$2,029,357",3356157,,kg,3356157,kg,3356157
202103,M,Malaysia,Viet Nam,World,TOTAL CPC,TOTAL MOT,703,"$11,225",55808,,kg,55808,kg,55808
202103,M,Malaysia,Singapore,World,TOTAL CPC,TOTAL MOT,703,"$13,385",21520,,kg,21520,kg,21520
202103,M,Malaysia,India,World,TOTAL CPC,TOTAL MOT,703,"$7,510,945",12717600,,kg,12717600,kg,12717600
202103,M,Malaysia,Pakistan,World,TOTAL CPC,TOTAL MOT,703,"$6,676,928",19393925,,kg,19393925,kg,19393925
202103,M,Malaysia,New Zealand,World,TOTAL CPC,TOTAL MOT,703,"$300,315",642490,,kg,642490,kg,642490
202103,M,Malaysia,Netherlands,World,TOTAL CPC,TOTAL MOT,703,"$2,526,512",5415235,,kg,5415235,kg,5415235
202103,M,Malaysia,"Other Asia, nes",World,TOTAL CPC,TOTAL MOT,703,"$43,444",48000,,kg,48000,kg,48000
202103,M,Malaysia,Rep. of Korea,World,TOTAL CPC,TOTAL MOT,703,"$1,959",257,,kg,257,kg,257
202103,M,Malaysia,Japan,World,TOTAL CPC,TOTAL MOT,703,"$45,118",60346,,kg,60346,kg,60346
202103,M,Malaysia,Indonesia,World,TOTAL CPC,TOTAL MOT,703,"$8,712",10590,,kg,10590,kg,10590
202103,M,Malaysia,China,World,TOTAL CPC,TOTAL MOT,703,"$10,913,544",10672706,,kg,10672706,kg,10672706
202103,M,Malaysia,Myanmar,World,TOTAL CPC,TOTAL MOT,703,"$71,888",266880,,kg,266880,kg,266880
202103,M,Malaysia,Australia,World,TOTAL CPC,TOTAL MOT,703,"$133,956",209833,,kg,209833,kg,209833
202103,M,Malaysia,Argentina,World,TOTAL CPC,TOTAL MOT,703,"$166,272",73000,,kg,73000,kg,73000
202103,M,Malaysia,Algeria,World,TOTAL CPC,TOTAL MOT,703,"$2,484",12500,,kg,12500,kg,12500
202103,M,Malaysia,World,World,TOTAL CPC,TOTAL MOT,703,"$30,711,086",53553978,,kg,53553978,kg,53553978
202104,M,Malaysia,World,World,TOTAL CPC,TOTAL MOT,703,"$25,276,993",52130724,,kg,52130724,kg,52130724
202104,M,Malaysia,Australia,World,TOTAL CPC,TOTAL MOT,703,"$268,480",562954,,kg,562954,kg,562954
202104,M,Malaysia,Myanmar,World,TOTAL CPC,TOTAL MOT,703,"$55,533",176998,,kg,176998,kg,176998
202104,M,Malaysia,China,World,TOTAL CPC,TOTAL MOT,703,"$10,071,046",10829862,,kg,10829862,kg,10829862
202104,M,Malaysia,Indonesia,World,TOTAL CPC,TOTAL MOT,703,$101,420,,kg,420,kg,420
202104,M,Malaysia,Japan,World,TOTAL CPC,TOTAL MOT,703,"$27,656",8665,,kg,8665,kg,8665
202104,M,Malaysia,Netherlands,World,TOTAL CPC,TOTAL MOT,703,"$960,100",1888310,,kg,1888310,kg,1888310
202104,M,Malaysia,New Zealand,World,TOTAL CPC,TOTAL MOT,703,"$860,338",1807900,,kg,1807900,kg,1807900
202104,M,Malaysia,Pakistan,World,TOTAL CPC,TOTAL MOT,703,"$1,108,759",4227980,,kg,4227980,kg,4227980
202104,M,Malaysia,Saudi Arabia,World,TOTAL CPC,TOTAL MOT,703,$56,10,,kg,10,kg,10
202104,M,Malaysia,India,World,TOTAL CPC,TOTAL MOT,703,"$10,005,335",29511503,,kg,29511503,kg,29511503
202104,M,Malaysia,Singapore,World,TOTAL CPC,TOTAL MOT,703,$3,3,,kg,3,kg,3
202104,M,Malaysia,Viet Nam,World,TOTAL CPC,TOTAL MOT,703,"$2,542",1464,,kg,1464,kg,1464
202104,M,Malaysia,Thailand,World,TOTAL CPC,TOTAL MOT,703,"$1,829,420",2883615,,kg,2883615,kg,2883615
202104,M,Malaysia,Egypt,World,TOTAL CPC,TOTAL MOT,703,"$87,266",231000,,kg,231000,kg,231000
202104,M,Malaysia,USA,World,TOTAL CPC,TOTAL MOT,703,$351,40,,kg,40,kg,40
202104,M,Malaysia,World,World,TOTAL CPC,Air,703,"$30,477",8807,,kg,8807,kg,8807
202104,M,Malaysia,Australia,World,TOTAL CPC,Air,703,"$6,089",1724,,kg,1724,kg,1724
202104,M,Malaysia,Japan,World,TOTAL CPC,Air,703,"$22,289",5410,,kg,5410,kg,5410
202104,M,Malaysia,Netherlands,World,TOTAL CPC,Air,703,$36,10,,kg,10,kg,10
202104,M,Malaysia,Saudi Arabia,World,TOTAL CPC,Air,703,$56,10,,kg,10,kg,10
202104,M,Malaysia,India,World,TOTAL CPC,Air,703,"$1,652",1610,,kg,1610,kg,1610
202104,M,Malaysia,Singapore,World,TOTAL CPC,Air,703,$3,3,,kg,3,kg,3
202104,M,Malaysia,USA,World,TOTAL CPC,Air,703,$351,40,,kg,40,kg,40
202104,M,Malaysia,World,World,TOTAL CPC,Water,703,"$24,605,480",50695418,,kg,50695418,kg,50695418
202104,M,Malaysia,Australia,World,TOTAL CPC,Water,703,"$253,143",549680,,kg,549680,kg,549680
202104,M,Malaysia,Myanmar,World,TOTAL CPC,Water,703,"$37,142",86998,,kg,86998,kg,86998
202104,M,Malaysia,China,World,TOTAL CPC,Water,703,"$10,054,594",10816071,,kg,10816071,kg,10816071
