Period,Trade Flow,Destination,Country_Origin,2nd Partner,Customs Desc,Transport Mode,Commodity Code,Trade Value (US$),Net Weight(kg),Gross Weight,Qty Unit,Qty,Alternate Quantity unit,Alternate Quantity
202104,M,Malaysia,Indonesia,World,TOTAL CPC,Water,703,$101,420,,kg,420,kg,420
202104,M,Malaysia,Japan,World,TOTAL CPC,Water,703,"$5,307",3175,,kg,3175,kg,3175
202104,M,Malaysia,Netherlands,World,TOTAL CPC,Water,703,"$953,331",1884990,,kg,1884990,kg,1884990
202104,M,Malaysia,New Zealand,World,TOTAL CPC,Water,703,"$860,338",1807900,,kg,1807900,kg,1807900
202104,M,Malaysia,Pakistan,World,TOTAL CPC,Water,703,"$1,107,261",4221830,,kg,4221830,kg,4221830
202104,M,Malaysia,India,World,TOTAL CPC,Water,703,"$9,994,907",29483400,,kg,29483400,kg,29483400
202104,M,Malaysia,Viet Nam,World,TOTAL CPC,Water,703,"$2,542",1464,,kg,1464,kg,1464
202104,M,Malaysia,Thailand,World,TOTAL CPC,Water,703,"$1,249,543",1608490,,kg,1608490,kg,1608490
202104,M,Malaysia,Egypt,World,TOTAL CPC,Water,703,"$87,266",231000,,kg,231000,kg,231000
202104,M,Malaysia,World,World,TOTAL CPC,Road,703,"$641,034",1426499,,kg,1426499,kg,1426499
202104,M,Malaysia,Australia,World,TOTAL CPC,Road,703,"$9,247",11550,,kg,11550,kg,11550
202104,M,Malaysia,Myanmar,World,TOTAL CPC,Road,703,"$18,390",90000,,kg,90000,kg,90000
202104,M,Malaysia,China,World,TOTAL CPC,Road,703,"$16,451",13791,,kg,13791,kg,13791
202104,M,Malaysia,Japan,World,TOTAL CPC,Road,703,$60,80,,kg,80,kg,80
202104,M,Malaysia,Netherlands,World,TOTAL CPC,Road,703,"$6,733",3310,,kg,3310,kg,3310
202104,M,Malaysia,Pakistan,World,TOTAL CPC,Road,703,"$1,498",6150,,kg,6150,kg,6150
202104,M,Malaysia,India,World,TOTAL CPC,Road,703,"$8,775",26493,,kg,26493,kg,26493
202104,M,Malaysia,Thailand,World,TOTAL CPC,Road,703,"$579,877",1275125,,kg,1275125,kg,127512
202105,M,Malaysia,Thailand,World,TOTAL CPC,Road,703,"$527,355",1165036,,kg,1165036,kg,1165036
202105,M,Malaysia,Singapore,World,TOTAL CPC,Road,703,$12,26,,kg,26,kg,26
202105,M,Malaysia,India,World,TOTAL CPC,Road,703,"$3,878",9948,,kg,9948,kg,9948
202105,M,Malaysia,Pakistan,World,TOTAL CPC,Road,703,$357,900,,kg,900,kg,900
202105,M,Malaysia,New Zealand,World,TOTAL CPC,Road,703,"$22,784",35605,,kg,35605,kg,35605
202105,M,Malaysia,Netherlands,World,TOTAL CPC,Road,703,"$1,626",350,,kg,350,kg,350
202105,M,Malaysia,China,World,TOTAL CPC,Road,703,"$7,357",3458,,kg,3458,kg,3458
202105,M,Malaysia,Myanmar,World,TOTAL CPC,Road,703,"$17,203",90000,,kg,90000,kg,90000
202105,M,Malaysia,Australia,World,TOTAL CPC,Road,703,"$30,371",38850,,kg,38850,kg,38850
202105,M,Malaysia,World,World,TOTAL CPC,Road,703,"$610,948",1344173,,kg,1344173,kg,1344173
202105,M,Malaysia,USA,World,TOTAL CPC,Water,703,"$28,171",29000,,kg,29000,kg,29000
202105,M,Malaysia,Egypt,World,TOTAL CPC,Water,703,"$238,401",588160,,kg,588160,kg,588160
202105,M,Malaysia,Thailand,World,TOTAL CPC,Water,703,"$237,669",306368,,kg,306368,kg,306368
202105,M,Malaysia,Viet Nam,World,TOTAL CPC,Water,703,$942,600,,kg,600,kg,600
202105,M,Malaysia,India,World,TOTAL CPC,Water,703,"$8,984,772",26664500,,kg,26664500,kg,26664500
202105,M,Malaysia,Pakistan,World,TOTAL CPC,Water,703,"$2,103,205",9339390,,kg,9339390,kg,9339390
202105,M,Malaysia,New Zealand,World,TOTAL CPC,Water,703,"$1,467,106",3034010,,kg,3034010,kg,3034010
202105,M,Malaysia,Netherlands,World,TOTAL CPC,Water,703,"$473,735",977870,,kg,977870,kg,977870
202105,M,Malaysia,Japan,World,TOTAL CPC,Water,703,"$5,086",1330,,kg,1330,kg,1330
202105,M,Malaysia,China,World,TOTAL CPC,Water,703,"$10,967,985",11926281,,kg,11926281,kg,11926281
202105,M,Malaysia,Myanmar,World,TOTAL CPC,Water,703,"$22,979",29000,,kg,29000,kg,29000
202105,M,Malaysia,Australia,World,TOTAL CPC,Water,703,"$446,974",930347,,kg,930347,kg,930347
202105,M,Malaysia,World,World,TOTAL CPC,Water,703,"$24,977,029",53826856,,kg,53826856,kg,53826856
202105,M,Malaysia,USA,World,TOTAL CPC,Air,703,"$1,762",559,,kg,559,kg,559
202105,M,Malaysia,Singapore,World,TOTAL CPC,Air,703,$1,1,,kg,1,kg,1
202105,M,Malaysia,India,World,TOTAL CPC,Air,703,"$2,204",2150,,kg,2150,kg,2150
202105,M,Malaysia,Netherlands,World,TOTAL CPC,Air,703,$45,10,,kg,10,kg,10
202105,M,Malaysia,Japan,World,TOTAL CPC,Air,703,"$14,397",1094,,kg,1094,kg,1094
202105,M,Malaysia,France,World,TOTAL CPC,Air,703,$26,3,,kg,3,kg,3
202105,M,Malaysia,Australia,World,TOTAL CPC,Air,703,"$9,386",2068,,kg,2068,kg,2068
202105,M,Malaysia,World,World,TOTAL CPC,Air,703,"$27,824",5886,,kg,5886,kg,5886
202105,M,Malaysia,USA,World,TOTAL CPC,TOTAL MOT,703,"$29,934",29559,,kg,29559,kg,29559
202105,M,Malaysia,Egypt,World,TOTAL CPC,TOTAL MOT,703,"$238,401",588160,,kg,588160,kg,588160
202105,M,Malaysia,Thailand,World,TOTAL CPC,TOTAL MOT,703,"$765,025",1471404,,kg,1471404,kg,1471404
202105,M,Malaysia,Viet Nam,World,TOTAL CPC,TOTAL MOT,703,$942,600,,kg,600,kg,600
202105,M,Malaysia,Singapore,World,TOTAL CPC,TOTAL MOT,703,$13,27,,kg,27,kg,27
202105,M,Malaysia,India,World,TOTAL CPC,TOTAL MOT,703,"$8,990,855",26676598,,kg,26676598,kg,26676598
202105,M,Malaysia,Pakistan,World,TOTAL CPC,TOTAL MOT,703,"$2,103,562",9340290,,kg,9340290,kg,9340290
202105,M,Malaysia,New Zealand,World,TOTAL CPC,TOTAL MOT,703,"$1,489,891",3069615,,kg,3069615,kg,3069615
202105,M,Malaysia,Netherlands,World,TOTAL CPC,TOTAL MOT,703,"$475,407",978230,,kg,978230,kg,978230
202105,M,Malaysia,Japan,World,TOTAL CPC,TOTAL MOT,703,"$19,484",2424,,kg,2424,kg,2424
202105,M,Malaysia,France,World,TOTAL CPC,TOTAL MOT,703,$26,3,,kg,3,kg,3
202105,M,Malaysia,China,World,TOTAL CPC,TOTAL MOT,703,"$10,975,343",11929739,,kg,11929739,kg,11929739
202105,M,Malaysia,Myanmar,World,TOTAL CPC,TOTAL MOT,703,"$40,182",119000,,kg,119000,kg,119000
202105,M,Malaysia,Australia,World,TOTAL CPC,TOTAL MOT,703,"$486,731",971265,,kg,971265,kg,971265
202105,M,Malaysia,World,World,TOTAL CPC,TOTAL MOT,703,"$25,615,802",55176915,,kg,55176915,kg,55176915
202106,M,Malaysia,World,World,TOTAL CPC,TOTAL MOT,703,"$25,292,892",48074280,,kg,48074280,kg,48074280
202106,M,Malaysia,Australia,World,TOTAL CPC,TOTAL MOT,703,"$677,777",1286514,,kg,1286514,kg,1286514
202106,M,Malaysia,Myanmar,World,TOTAL CPC,TOTAL MOT,703,"$17,706",58600,,kg,58600,kg,58600
202106,M,Malaysia,China,World,TOTAL CPC,TOTAL MOT,703,"$11,442,007",11587274,,kg,11587274,kg,11587274
202106,M,Malaysia,Indonesia,World,TOTAL CPC,TOTAL MOT,703,$727,2379,,kg,2379,kg,2379
202106,M,Malaysia,Japan,World,TOTAL CPC,TOTAL MOT,703,"$21,349",6151,,kg,6151,kg,6151
202106,M,Malaysia,Rep. of Korea,World,TOTAL CPC,TOTAL MOT,703,"$1,490",440,,kg,440,kg,440
202106,M,Malaysia,"Other Asia, nes",World,TOTAL CPC,TOTAL MOT,703,"$111,020",54000,,kg,54000,kg,54000
202106,M,Malaysia,Netherlands,World,TOTAL CPC,TOTAL MOT,703,"$410,795",741250,,kg,741250,kg,741250
202106,M,Malaysia,New Zealand,World,TOTAL CPC,TOTAL MOT,703,"$2,060,366",4283565,,kg,4283565,kg,4283565
202106,M,Malaysia,Pakistan,World,TOTAL CPC,TOTAL MOT,703,"$3,845,750",14216907,,kg,14216907,kg,14216907
202106,M,Malaysia,India,World,TOTAL CPC,TOTAL MOT,703,"$5,814,253",14018550,,kg,14018550,kg,14018550
202106,M,Malaysia,Viet Nam,World,TOTAL CPC,TOTAL MOT,703,"$2,296",1536,,kg,1536,kg,1536
202106,M,Malaysia,Thailand,World,TOTAL CPC,TOTAL MOT,703,"$623,892",1247042,,kg,1247042,kg,1247042
202106,M,Malaysia,Egypt,World,TOTAL CPC,TOTAL MOT,703,"$230,833",512809,,kg,512809,kg,512809
202106,M,Malaysia,USA,World,TOTAL CPC,TOTAL MOT,703,"$32,625",57262,,kg,57262,kg,57262
202106,M,Malaysia,World,World,TOTAL CPC,Air,703,"$37,017",10594,,kg,10594,kg,10594
202106,M,Malaysia,Australia,World,TOTAL CPC,Air,703,"$12,467",3014,,kg,3014,kg,3014
202106,M,Malaysia,Japan,World,TOTAL CPC,Air,703,"$19,121",5579,,kg,5579,kg,5579
202106,M,Malaysia,Rep. of Korea,World,TOTAL CPC,Air,703,"$1,490",440,,kg,440,kg,440
202106,M,Malaysia,India,World,TOTAL CPC,Air,703,"$1,074",1050,,kg,1050,kg,1050
202106,M,Malaysia,USA,World,TOTAL CPC,Air,703,"$2,863",510,,kg,510,kg,510
202106,M,Malaysia,USA,World,TOTAL CPC,Water,703,"$26,161",52000,,kg,52000,kg,52000
202106,M,Malaysia,Egypt,World,TOTAL CPC,Water,703,"$230,833",512809,,kg,512809,kg,512809
202106,M,Malaysia,Thailand,World,TOTAL CPC,Water,703,"$87,960",115135,,kg,115135,kg,115135
202106,M,Malaysia,Viet Nam,World,TOTAL CPC,Water,703,"$2,296",1536,,kg,1536,kg,1536
202106,M,Malaysia,India,World,TOTAL CPC,Water,703,"$5,803,103",13996400,,kg,13996400,kg,13996400
202106,M,Malaysia,Pakistan,World,TOTAL CPC,Water,703,"$3,845,667",14216700,,kg,14216700,kg,14216700
202106,M,Malaysia,New Zealand,World,TOTAL CPC,Water,703,"$2,054,501",4274930,,kg,4274930,kg,4274930
202106,M,Malaysia,Netherlands,World,TOTAL CPC,Water,703,"$408,059",740680,,kg,740680,kg,740680
202106,M,Malaysia,"Other Asia, nes",World,TOTAL CPC,Water,703,"$111,020",54000,,kg,54000,kg,54000
202106,M,Malaysia,Japan,World,TOTAL CPC,Water,703,"$2,227",572,,kg,572,kg,572
202106,M,Malaysia,Indonesia,World,TOTAL CPC,Water,703,$727,2379,,kg,2379,kg,2379
202106,M,Malaysia,China,World,TOTAL CPC,Water,703,"$11,437,679",11584989,,kg,11584989,kg,11584989
202106,M,Malaysia,Myanmar,World,TOTAL CPC,Water,703,"$11,668",28600,,kg,28600,kg,28600
202106,M,Malaysia,Australia,World,TOTAL CPC,Water,703,"$614,508",1206320,,kg,1206320,kg,1206320
202106,M,Malaysia,World,World,TOTAL CPC,Water,703,"$24,636,415",46787050,,kg,46787050,kg,46787050
202106,M,Malaysia,World,World,TOTAL CPC,Road,703,"$619,459",1276636,,kg,1276636,kg,1276636
202106,M,Malaysia,Australia,World,TOTAL CPC,Road,703,"$50,801",77180,,kg,77180,kg,77180
202106,M,Malaysia,Myanmar,World,TOTAL CPC,Road,703,"$6,037",30000,,kg,30000,kg,30000
202106,M,Malaysia,China,World,TOTAL CPC,Road,703,"$4,328",2285,,kg,2285,kg,2285
202106,M,Malaysia,Netherlands,World,TOTAL CPC,Road,703,"$2,736",570,,kg,570,kg,570
202106,M,Malaysia,New Zealand,World,TOTAL CPC,Road,703,"$5,865",8635,,kg,8635,kg,8635
202106,M,Malaysia,Pakistan,World,TOTAL CPC,Road,703,$83,207,,kg,207,kg,207
202106,M,Malaysia,India,World,TOTAL CPC,Road,703,"$10,075",21100,,kg,21100,kg,21100
202106,M,Malaysia,Thailand,World,TOTAL CPC,Road,703,"$535,931",1131907,,kg,1131907,kg,1131907
202106,M,Malaysia,USA,World,TOTAL CPC,Road,703,"$3,600",4752,,kg,4752,kg,4752
202107,M,Malaysia,World,World,TOTAL CPC,TOTAL MOT,703,"$32,458,753",53767548,,kg,53767548,kg,53767548
202107,M,Malaysia,Australia,World,TOTAL CPC,TOTAL MOT,703,"$656,022",1246116,,kg,1246116,kg,1246116
202107,M,Malaysia,Myanmar,World,TOTAL CPC,TOTAL MOT,703,"$59,222",198000,,kg,198000,kg,198000
202107,M,Malaysia,China,World,TOTAL CPC,TOTAL MOT,703,"$17,878,899",16856667,,kg,16856667,kg,16856667
202107,M,Malaysia,"China, Hong Kong SAR",World,TOTAL CPC,TOTAL MOT,703,"$2,005",930,,kg,930,kg,930
202107,M,Malaysia,Indonesia,World,TOTAL CPC,TOTAL MOT,703,"$58,402",31450,,kg,31450,kg,31450
202107,M,Malaysia,Japan,World,TOTAL CPC,TOTAL MOT,703,"$8,829",3745,,kg,3745,kg,3745
202107,M,Malaysia,"Other Asia, nes",World,TOTAL CPC,TOTAL MOT,703,"$55,044",25000,,kg,25000,kg,25000
202107,M,Malaysia,Netherlands,World,TOTAL CPC,TOTAL MOT,703,"$43,125",81780,,kg,81780,kg,81780
202107,M,Malaysia,New Zealand,World,TOTAL CPC,TOTAL MOT,703,"$2,579,292",5167790,,kg,5167790,kg,5167790
202107,M,Malaysia,Pakistan,World,TOTAL CPC,TOTAL MOT,703,"$4,325,374",14763800,,kg,14763800,kg,14763800
202107,M,Malaysia,India,World,TOTAL CPC,TOTAL MOT,703,"$6,045,945",13728800,,kg,13728800,kg,13728800
202107,M,Malaysia,Spain,World,TOTAL CPC,TOTAL MOT,703,"$9,724",3790,,kg,3790,kg,3790
202107,M,Malaysia,Thailand,World,TOTAL CPC,TOTAL MOT,703,"$443,951",1022775,,kg,1022775,kg,1022775
202107,M,Malaysia,Turkey,World,TOTAL CPC,TOTAL MOT,703,"$54,198",87100,,kg,87100,kg,87100
202107,M,Malaysia,Egypt,World,TOTAL CPC,TOTAL MOT,703,"$236,215",549400,,kg,549400,kg,549400
202107,M,Malaysia,USA,World,TOTAL CPC,TOTAL MOT,703,"$2,501",405,,kg,405,kg,405
202107,M,Malaysia,World,World,TOTAL CPC,Air,703,"$22,723",8856,,kg,8856,kg,8856
202107,M,Malaysia,Australia,World,TOTAL CPC,Air,703,"$9,528",2856,,kg,2856,kg,2856
202107,M,Malaysia,Japan,World,TOTAL CPC,Air,703,"$8,829",3745,,kg,3745,kg,3745
202107,M,Malaysia,India,World,TOTAL CPC,Air,703,"$1,864",1850,,kg,1850,kg,1850
202107,M,Malaysia,USA,World,TOTAL CPC,Air,703,"$2,501",405,,kg,405,kg,405
202107,M,Malaysia,World,World,TOTAL CPC,Water,703,"$31,922,538",52506302,,kg,52506302,kg,52506302
202107,M,Malaysia,Australia,World,TOTAL CPC,Water,703,"$622,272",1204400,,kg,1204400,kg,1204400
202107,M,Malaysia,Myanmar,World,TOTAL CPC,Water,703,"$39,582",44000,,kg,44000,kg,44000
202107,M,Malaysia,China,World,TOTAL CPC,Water,703,"$17,874,906",16850472,,kg,16850472,kg,16850472
202107,M,Malaysia,"China, Hong Kong SAR",World,TOTAL CPC,Water,703,"$2,005",930,,kg,930,kg,930
202107,M,Malaysia,Indonesia,World,TOTAL CPC,Water,703,"$53,739",29450,,kg,29450,kg,29450
202107,M,Malaysia,"Other Asia, nes",World,TOTAL CPC,Water,703,"$55,044",25000,,kg,25000,kg,25000
202107,M,Malaysia,Netherlands,World,TOTAL CPC,Water,703,"$38,589",80800,,kg,80800,kg,80800
202107,M,Malaysia,New Zealand,World,TOTAL CPC,Water,703,"$2,564,103",5141750,,kg,5141750,kg,5141750
202107,M,Malaysia,Pakistan,World,TOTAL CPC,Water,703,"$4,325,374",14763800,,kg,14763800,kg,14763800
202107,M,Malaysia,India,World,TOTAL CPC,Water,703,"$6,033,218",13704000,,kg,13704000,kg,13704000
202107,M,Malaysia,Thailand,World,TOTAL CPC,Water,703,"$23,286",25200,,kg,25200,kg,25200
202107,M,Malaysia,Turkey,World,TOTAL CPC,Water,703,"$54,198",87100,,kg,87100,kg,87100
202107,M,Malaysia,Egypt,World,TOTAL CPC,Water,703,"$236,215",549400,,kg,549400,kg,549400
202107,M,Malaysia,World,World,TOTAL CPC,Road,703,"$513,491",1252390,,kg,1252390,kg,1252390
202107,M,Malaysia,Australia,World,TOTAL CPC,Road,703,"$24,222",38860,,kg,38860,kg,38860
202107,M,Malaysia,Myanmar,World,TOTAL CPC,Road,703,"$19,640",154000,,kg,154000,kg,154000
202107,M,Malaysia,China,World,TOTAL CPC,Road,703,"$3,992",6195,,kg,6195,kg,6195
202107,M,Malaysia,Indonesia,World,TOTAL CPC,Road,703,"$4,662",2000,,kg,2000,kg,2000
202107,M,Malaysia,Netherlands,World,TOTAL CPC,Road,703,"$4,535",980,,kg,980,kg,980
202107,M,Malaysia,New Zealand,World,TOTAL CPC,Road,703,"$15,188",26040,,kg,26040,kg,26040
202107,M,Malaysia,India,World,TOTAL CPC,Road,703,"$10,862",22950,,kg,22950,kg,22950
202107,M,Malaysia,Spain,World,TOTAL CPC,Road,703,"$9,724",3790,,kg,3790,kg,3790
202107,M,Malaysia,Thailand,World,TOTAL CPC,Road,703,"$420,664",997575,,kg,997575,kg,997575
202108,M,Malaysia,World,World,TOTAL CPC,TOTAL MOT,703,"$32,314,168",54501331,,kg,54501331,kg,54501331
202108,M,Malaysia,World,World,TOTAL CPC,Water,703,"$31,908,692",52933500,,kg,52933500,kg,52933500
202108,M,Malaysia,World,World,TOTAL CPC,Road,703,"$388,031",1564268,,kg,1564268,kg,1564268
202108,M,Malaysia,World,World,TOTAL CPC,Air,703,"$17,444",3563,,kg,3563,kg,3563
202108,M,Malaysia,Australia,World,TOTAL CPC,TOTAL MOT,703,"$643,923",1245682,,kg,1245682,kg,1245682
202108,M,Malaysia,Australia,World,TOTAL CPC,Water,703,"$610,802",1220010,,kg,1220010,kg,1220010
202108,M,Malaysia,Australia,World,TOTAL CPC,Air,703,"$7,440",2052,,kg,2052,kg,2052
202108,M,Malaysia,Australia,World,TOTAL CPC,Road,703,"$25,680",23620,,kg,23620,kg,23620
202108,M,Malaysia,Myanmar,World,TOTAL CPC,Road,703,"$27,004",150000,,kg,150000,kg,150000
202108,M,Malaysia,Myanmar,World,TOTAL CPC,TOTAL MOT,703,"$27,004",150000,,kg,150000,kg,150000
202108,M,Malaysia,Canada,World,TOTAL CPC,TOTAL MOT,703,"$7,410",29000,,kg,29000,kg,29000
202108,M,Malaysia,Canada,World,TOTAL CPC,Water,703,"$7,410",29000,,kg,29000,kg,29000
202108,M,Malaysia,China,World,TOTAL CPC,Water,703,"$15,873,387",15523950,,kg,15523950,kg,15523950
202108,M,Malaysia,China,World,TOTAL CPC,TOTAL MOT,703,"$15,881,825",15528191,,kg,15528191,kg,15528191
202108,M,Malaysia,China,World,TOTAL CPC,Road,703,"$8,437",4241,,kg,4241,kg,4241
202108,M,Malaysia,Indonesia,World,TOTAL CPC,Road,703,"$13,194",5000,,kg,5000,kg,5000
202108,M,Malaysia,Indonesia,World,TOTAL CPC,TOTAL MOT,703,"$14,231",9380,,kg,9380,kg,9380
202108,M,Malaysia,Indonesia,World,TOTAL CPC,Water,703,"$1,037",4380,,kg,4380,kg,4380
202108,M,Malaysia,Japan,World,TOTAL CPC,Air,703,"$6,138",924,,kg,924,kg,924
202108,M,Malaysia,Japan,World,TOTAL CPC,TOTAL MOT,703,"$6,138",924,,kg,924,kg,924
202108,M,Malaysia,Rep. of Korea,World,TOTAL CPC,Air,703,$921,165,,kg,165,kg,165
202108,M,Malaysia,Rep. of Korea,World,TOTAL CPC,TOTAL MOT,703,$921,165,,kg,165,kg,165
202108,M,Malaysia,Netherlands,World,TOTAL CPC,Air,703,$126,15,,kg,15,kg,15
202108,M,Malaysia,Netherlands,World,TOTAL CPC,Water,703,"$363,294",740580,,kg,740580,kg,740580
202108,M,Malaysia,Netherlands,World,TOTAL CPC,TOTAL MOT,703,"$367,184",741415,,kg,741415,kg,741415
202108,M,Malaysia,Netherlands,World,TOTAL CPC,Road,703,"$3,762",820,,kg,820,kg,820
202108,M,Malaysia,New Zealand,World,TOTAL CPC,Road,703,"$16,560",30450,,kg,30450,kg,30450
202108,M,Malaysia,New Zealand,World,TOTAL CPC,TOTAL MOT,703,"$2,474,574",4784030,,kg,4784030,kg,4784030
202108,M,Malaysia,New Zealand,World,TOTAL CPC,Water,703,"$2,458,013",4753580,,kg,4753580,kg,4753580
202108,M,Malaysia,Pakistan,World,TOTAL CPC,Water,703,"$4,623,042",14963400,,kg,14963400,kg,14963400
202108,M,Malaysia,Pakistan,World,TOTAL CPC,TOTAL MOT,703,"$4,623,042",14963400,,kg,14963400,kg,14963400
202108,M,Malaysia,India,World,TOTAL CPC,Water,703,"$7,857,243",15441100,,kg,15441100,kg,15441100
202108,M,Malaysia,India,World,TOTAL CPC,Road,703,"$18,159",38445,,kg,38445,kg,38445
202108,M,Malaysia,India,World,TOTAL CPC,TOTAL MOT,703,"$7,875,402",15479545,,kg,15479545,kg,15479545
202108,M,Malaysia,Viet Nam,World,TOTAL CPC,TOTAL MOT,703,$699,500,,kg,500,kg,500
202108,M,Malaysia,Viet Nam,World,TOTAL CPC,Water,703,$699,500,,kg,500,kg,500
202108,M,Malaysia,Spain,World,TOTAL CPC,TOTAL MOT,703,"$2,548",1200,,kg,1200,kg,1200
202108,M,Malaysia,Spain,World,TOTAL CPC,Road,703,"$2,548",1200,,kg,1200,kg,1200
202108,M,Malaysia,Thailand,World,TOTAL CPC,Road,703,"$272,684",1310492,,kg,1310492,kg,1310492
202108,M,Malaysia,Thailand,World,TOTAL CPC,TOTAL MOT,703,"$272,684",1310492,,kg,1310492,kg,1310492
202108,M,Malaysia,Egypt,World,TOTAL CPC,TOTAL MOT,703,"$113,761",257000,,kg,257000,kg,257000
202108,M,Malaysia,Egypt,World,TOTAL CPC,Water,703,"$113,761",257000,,kg,257000,kg,257000
202108,M,Malaysia,USA,World,TOTAL CPC,Air,703,"$2,817",406,,kg,406,kg,406
202108,M,Malaysia,USA,World,TOTAL CPC,TOTAL MOT,703,"$2,817",406,,kg,406,kg,406
202109,M,Malaysia,USA,World,TOTAL CPC,Road,703,$149,200,,kg,200,kg,200
