Period,Trade Flow,Destination,Country_Origin,2nd Partner,Customs Desc,Transport Mode,Commodity Code,Trade Value (US$),Net Weight(kg),Gross Weight,Qty Unit,Qty,Alternate Quantity unit,Alternate Quantity
202109,M,Malaysia,Thailand,World,TOTAL CPC,Road,703,"$254,874",1161531,,kg,1161531,kg,1161531
202109,M,Malaysia,Spain,World,TOTAL CPC,Road,703,"$9,779",1180,,kg,1180,kg,1180
202109,M,Malaysia,Singapore,World,TOTAL CPC,Road,703,$275,130,,kg,130,kg,130
202109,M,Malaysia,India,World,TOTAL CPC,Road,703,"$21,264",45525,,kg,45525,kg,45525
202109,M,Malaysia,New Zealand,World,TOTAL CPC,Road,703,"$7,276",13105,,kg,13105,kg,13105
202109,M,Malaysia,Netherlands,World,TOTAL CPC,Road,703,"$2,448",550,,kg,550,kg,550
202109,M,Malaysia,China,World,TOTAL CPC,Road,703,"$7,486",4696,,kg,4696,kg,4696
202109,M,Malaysia,Myanmar,World,TOTAL CPC,Road,703,"$83,608",485000,,kg,485000,kg,485000
202109,M,Malaysia,Australia,World,TOTAL CPC,Road,703,"$5,845",6000,,kg,6000,kg,6000
202109,M,Malaysia,World,World,TOTAL CPC,Road,703,"$393,008",1717917,,kg,1717917,kg,1717917
202109,M,Malaysia,Egypt,World,TOTAL CPC,Water,703,"$71,020",169000,,kg,169000,kg,169000
202109,M,Malaysia,Viet Nam,World,TOTAL CPC,Water,703,"$2,286",1430,,kg,1430,kg,1430
202109,M,Malaysia,India,World,TOTAL CPC,Water,703,"$11,087,454",21421750,,kg,21421750,kg,21421750
202109,M,Malaysia,Pakistan,World,TOTAL CPC,Water,703,"$3,387,076",10631800,,kg,10631800,kg,10631800
202109,M,Malaysia,New Zealand,World,TOTAL CPC,Water,703,"$599,835",1244800,,kg,1244800,kg,1244800
202109,M,Malaysia,Netherlands,World,TOTAL CPC,Water,703,"$1,481,410",3704580,,kg,3704580,kg,3704580
202109,M,Malaysia,"Other Asia, nes",World,TOTAL CPC,Water,703,"$48,278",24960,,kg,24960,kg,24960
202109,M,Malaysia,Indonesia,World,TOTAL CPC,Water,703,"$1,324",5516,,kg,5516,kg,5516
202109,M,Malaysia,"China, Hong Kong SAR",World,TOTAL CPC,Water,703,$693,730,,kg,730,kg,730
202109,M,Malaysia,China,World,TOTAL CPC,Water,703,"$15,903,100",15689040,,kg,15689040,kg,15689040
202109,M,Malaysia,Myanmar,World,TOTAL CPC,Water,703,"$10,037",29000,,kg,29000,kg,29000
202109,M,Malaysia,Australia,World,TOTAL CPC,Water,703,"$113,456",216420,,kg,216420,kg,216420
202109,M,Malaysia,World,World,TOTAL CPC,Water,703,"$32,705,975",53139026,,kg,53139026,kg,53139026
202109,M,Malaysia,USA,World,TOTAL CPC,Air,703,"$5,078",1292,,kg,1292,kg,1292
202109,M,Malaysia,Viet Nam,World,TOTAL CPC,Air,703,$121,24,,kg,24,kg,24
202109,M,Malaysia,India,World,TOTAL CPC,Air,703,$138,120,,kg,120,kg,120
202109,M,Malaysia,Netherlands,World,TOTAL CPC,Air,703,$45,10,,kg,10,kg,10
202109,M,Malaysia,Rep. of Korea,World,TOTAL CPC,Air,703,"$1,577",270,,kg,270,kg,270
202109,M,Malaysia,Japan,World,TOTAL CPC,Air,703,"$2,606",1119,,kg,1119,kg,1119
202109,M,Malaysia,Australia,World,TOTAL CPC,Air,703,"$8,203",2036,,kg,2036,kg,2036
202109,M,Malaysia,World,World,TOTAL CPC,Air,703,"$17,769",4871,,kg,4871,kg,4871
202109,M,Malaysia,USA,World,TOTAL CPC,TOTAL MOT,703,"$5,228",1492,,kg,1492,kg,1492
202109,M,Malaysia,Egypt,World,TOTAL CPC,TOTAL MOT,703,"$71,020",169000,,kg,169000,kg,169000
202109,M,Malaysia,Thailand,World,TOTAL CPC,TOTAL MOT,703,"$254,874",1161531,,kg,1161531,kg,1161531
202109,M,Malaysia,Spain,World,TOTAL CPC,TOTAL MOT,703,"$9,779",1180,,kg,1180,kg,1180
202109,M,Malaysia,Viet Nam,World,TOTAL CPC,TOTAL MOT,703,"$2,407",1454,,kg,1454,kg,1454
202109,M,Malaysia,Singapore,World,TOTAL CPC,TOTAL MOT,703,$275,130,,kg,130,kg,130
202109,M,Malaysia,India,World,TOTAL CPC,TOTAL MOT,703,"$11,108,857",21467395,,kg,21467395,kg,21467395
202109,M,Malaysia,Pakistan,World,TOTAL CPC,TOTAL MOT,703,"$3,387,076",10631800,,kg,10631800,kg,10631800
202109,M,Malaysia,New Zealand,World,TOTAL CPC,TOTAL MOT,703,"$607,112",1257905,,kg,1257905,kg,1257905
202109,M,Malaysia,Netherlands,World,TOTAL CPC,TOTAL MOT,703,"$1,483,904",3705140,,kg,3705140,kg,3705140
202109,M,Malaysia,"Other Asia, nes",World,TOTAL CPC,TOTAL MOT,703,"$48,278",24960,,kg,24960,kg,24960
202109,M,Malaysia,Rep. of Korea,World,TOTAL CPC,TOTAL MOT,703,"$1,577",270,,kg,270,kg,270
202109,M,Malaysia,Japan,World,TOTAL CPC,TOTAL MOT,703,"$2,606",1119,,kg,1119,kg,1119
202109,M,Malaysia,Indonesia,World,TOTAL CPC,TOTAL MOT,703,"$1,324",5516,,kg,5516,kg,5516
202109,M,Malaysia,"China, Hong Kong SAR",World,TOTAL CPC,TOTAL MOT,703,$693,730,,kg,730,kg,730
202109,M,Malaysia,China,World,TOTAL CPC,TOTAL MOT,703,"$15,910,586",15693736,,kg,15693736,kg,15693736
202109,M,Malaysia,Myanmar,World,TOTAL CPC,TOTAL MOT,703,"$93,646",514000,,kg,514000,kg,514000
202109,M,Malaysia,Australia,World,TOTAL CPC,TOTAL MOT,703,"$127,505",224456,,kg,224456,kg,224456
202109,M,Malaysia,World,World,TOTAL CPC,TOTAL MOT,703,"$33,116,753",54861814,,kg,54861814,kg,54861814
202110,M,Malaysia,USA,World,TOTAL CPC,TOTAL MOT,703,"$2,672",600,,kg,600,kg,600
202110,M,Malaysia,Egypt,World,TOTAL CPC,TOTAL MOT,703,"$289,672",738390,,kg,738390,kg,738390
202110,M,Malaysia,Turkey,World,TOTAL CPC,TOTAL MOT,703,"$500,423",1231410,,kg,1231410,kg,1231410
202110,M,Malaysia,Thailand,World,TOTAL CPC,TOTAL MOT,703,"$274,702",1016175,,kg,1016175,kg,1016175
202110,M,Malaysia,Spain,World,TOTAL CPC,TOTAL MOT,703,"$9,876",2056,,kg,2056,kg,2056
202110,M,Malaysia,Viet Nam,World,TOTAL CPC,TOTAL MOT,703,"$33,238",53211,,kg,53211,kg,53211
202110,M,Malaysia,India,World,TOTAL CPC,Road,703,"$4,904",7700,,kg,7700,kg,7700
202110,M,Malaysia,India,World,TOTAL CPC,TOTAL MOT,703,"$7,444,876",12668710,,kg,12668710,kg,12668710
202110,M,Malaysia,India,World,TOTAL CPC,Air,703,$26,10,,kg,10,kg,10
202110,M,Malaysia,Pakistan,World,TOTAL CPC,TOTAL MOT,703,"$4,845,809",12890050,,kg,12890050,kg,12890050
202110,M,Malaysia,Pakistan,World,TOTAL CPC,Water,703,"$4,839,458",12877300,,kg,12877300,kg,12877300
202110,M,Malaysia,New Zealand,World,TOTAL CPC,TOTAL MOT,703,"$158,625",372050,,kg,372050,kg,372050
202110,M,Malaysia,New Zealand,World,TOTAL CPC,Water,703,"$156,598",367700,,kg,367700,kg,367700
202110,M,Malaysia,Netherlands,World,TOTAL CPC,TOTAL MOT,703,"$3,525,242",8723420,,kg,8723420,kg,8723420
202110,M,Malaysia,Netherlands,World,TOTAL CPC,Water,703,"$3,517,451",8717230,,kg,8717230,kg,8717230
202110,M,Malaysia,"Other Asia, nes",World,TOTAL CPC,TOTAL MOT,703,"$182,484",96120,,kg,96120,kg,96120
202110,M,Malaysia,Rep. of Korea,World,TOTAL CPC,TOTAL MOT,703,$792,135,,kg,135,kg,135
202110,M,Malaysia,Japan,World,TOTAL CPC,TOTAL MOT,703,"$2,986",592,,kg,592,kg,592
202110,M,Malaysia,Indonesia,World,TOTAL CPC,TOTAL MOT,703,"$15,643",11537,,kg,11537,kg,11537
202110,M,Malaysia,Indonesia,World,TOTAL CPC,Water,703,"$1,265",4537,,kg,4537,kg,4537
202110,M,Malaysia,China,World,TOTAL CPC,TOTAL MOT,703,"$15,528,744",16068792,,kg,16068792,kg,16068792
202110,M,Malaysia,China,World,TOTAL CPC,Water,703,"$15,511,198",16050452,,kg,16050452,kg,16050452
202110,M,Malaysia,Myanmar,World,TOTAL CPC,TOTAL MOT,703,"$111,397",515399,,kg,515399,kg,515399
202110,M,Malaysia,Australia,World,TOTAL CPC,Road,703,"$36,949",46148,,kg,46148,kg,46148
202110,M,Malaysia,Australia,World,TOTAL CPC,TOTAL MOT,703,"$111,842",150109,,kg,150109,kg,150109
202110,M,Malaysia,Australia,World,TOTAL CPC,Air,703,"$5,933",1381,,kg,1381,kg,1381
202110,M,Malaysia,World,World,TOTAL CPC,Road,703,"$485,923",1636108,,kg,1636108,kg,1636108
202110,M,Malaysia,World,World,TOTAL CPC,TOTAL MOT,703,"$33,039,032",54538756,,kg,54538756,kg,54538756
202110,M,Malaysia,World,World,TOTAL CPC,Air,703,"$12,410",2718,,kg,2718,kg,2718
202110,M,Malaysia,USA,World,TOTAL CPC,Air,703,"$2,672",600,,kg,600,kg,600
202110,M,Malaysia,Egypt,World,TOTAL CPC,Water,703,"$289,672",738390,,kg,738390,kg,738390
202110,M,Malaysia,Turkey,World,TOTAL CPC,Water,703,"$500,423",1231410,,kg,1231410,kg,1231410
202110,M,Malaysia,Thailand,World,TOTAL CPC,Road,703,"$274,702",1016175,,kg,1016175,kg,1016175
202110,M,Malaysia,Spain,World,TOTAL CPC,Road,703,"$9,876",2056,,kg,2056,kg,2056
202110,M,Malaysia,Viet Nam,World,TOTAL CPC,Water,703,"$33,238",53211,,kg,53211,kg,53211
202110,M,Malaysia,India,World,TOTAL CPC,Water,703,"$7,439,945",12661000,,kg,12661000,kg,12661000
202110,M,Malaysia,Pakistan,World,TOTAL CPC,Road,703,"$6,350",12750,,kg,12750,kg,12750
202110,M,Malaysia,New Zealand,World,TOTAL CPC,Road,703,"$2,026",4350,,kg,4350,kg,4350
202110,M,Malaysia,Netherlands,World,TOTAL CPC,Road,703,"$7,790",6190,,kg,6190,kg,6190
202110,M,Malaysia,"Other Asia, nes",World,TOTAL CPC,Water,703,"$182,484",96120,,kg,96120,kg,96120
202110,M,Malaysia,Rep. of Korea,World,TOTAL CPC,Air,703,$792,135,,kg,135,kg,135
202110,M,Malaysia,Japan,World,TOTAL CPC,Air,703,"$2,986",592,,kg,592,kg,592
202110,M,Malaysia,Indonesia,World,TOTAL CPC,Road,703,"$14,378",7000,,kg,7000,kg,7000
202110,M,Malaysia,China,World,TOTAL CPC,Road,703,"$17,545",18340,,kg,18340,kg,18340
202110,M,Malaysia,Myanmar,World,TOTAL CPC,Road,703,"$111,397",515399,,kg,515399,kg,515399
202110,M,Malaysia,Australia,World,TOTAL CPC,Water,703,"$68,960",102580,,kg,102580,kg,102580
202110,M,Malaysia,World,World,TOTAL CPC,Water,703,"$32,540,698",52899930,,kg,52899930,kg,528999
202111,M,Malaysia,Thailand,World,TOTAL CPC,Road,703,"$182,252",685802,,kg,685802,kg,685802
202111,M,Malaysia,Singapore,World,TOTAL CPC,Road,703,$17,11,,kg,11,kg,11
202111,M,Malaysia,India,World,TOTAL CPC,Road,703,"$2,413",3600,,kg,3600,kg,3600
202111,M,Malaysia,Pakistan,World,TOTAL CPC,Road,703,"$2,677",6000,,kg,6000,kg,6000
202111,M,Malaysia,New Zealand,World,TOTAL CPC,Road,703,$804,720,,kg,720,kg,720
202111,M,Malaysia,Netherlands,World,TOTAL CPC,Road,703,"$25,875",41885,,kg,41885,kg,41885
202111,M,Malaysia,Indonesia,World,TOTAL CPC,Road,703,"$2,602",1000,,kg,1000,kg,1000
202111,M,Malaysia,China,World,TOTAL CPC,Road,703,"$15,529",11768,,kg,11768,kg,11768
202111,M,Malaysia,Myanmar,World,TOTAL CPC,Road,703,"$73,371",517000,,kg,517000,kg,517000
202111,M,Malaysia,Australia,World,TOTAL CPC,Road,703,"$9,240",12200,,kg,12200,kg,12200
202111,M,Malaysia,World,World,TOTAL CPC,Road,703,"$314,784",1279986,,kg,1279986,kg,1279986
202111,M,Malaysia,United Kingdom,World,TOTAL CPC,Water,703,$869,153,,kg,153,kg,153
202111,M,Malaysia,Egypt,World,TOTAL CPC,Water,703,"$449,126",1112900,,kg,1112900,kg,1112900
202111,M,Malaysia,Ukraine,World,TOTAL CPC,Water,703,"$12,982",29000,,kg,29000,kg,29000
202111,M,Malaysia,Turkey,World,TOTAL CPC,Water,703,"$880,256",2110930,,kg,2110930,kg,2110930
202111,M,Malaysia,Viet Nam,World,TOTAL CPC,Water,703,"$9,968",3300,,kg,3300,kg,3300
202111,M,Malaysia,India,World,TOTAL CPC,Water,703,"$2,669,163",2675920,,kg,2675920,kg,2675920
202111,M,Malaysia,Pakistan,World,TOTAL CPC,Water,703,"$7,349,214",20209000,,kg,20209000,kg,20209000
202111,M,Malaysia,New Zealand,World,TOTAL CPC,Water,703,"$48,433",84800,,kg,84800,kg,84800
202111,M,Malaysia,Netherlands,World,TOTAL CPC,Water,703,"$4,382,046",10101200,,kg,10101200,kg,10101200
202111,M,Malaysia,"Other Asia, nes",World,TOTAL CPC,Water,703,"$172,970",93760,,kg,93760,kg,93760
202111,M,Malaysia,Japan,World,TOTAL CPC,Water,703,"$17,883",23000,,kg,23000,kg,23000
202111,M,Malaysia,Indonesia,World,TOTAL CPC,Water,703,"$44,705",30510,,kg,30510,kg,30510
202111,M,Malaysia,China,World,TOTAL CPC,Water,703,"$17,047,620",17104111,,kg,17104111,kg,17104111
202111,M,Malaysia,Myanmar,World,TOTAL CPC,Water,703,"$7,299",24010,,kg,24010,kg,24010
202111,M,Malaysia,Australia,World,TOTAL CPC,Water,703,"$31,532",54423,,kg,54423,kg,54423
202111,M,Malaysia,World,World,TOTAL CPC,Water,703,"$33,124,073",53657017,,kg,53657017,kg,53657017
202111,M,Malaysia,USA,World,TOTAL CPC,Air,703,"$3,958",810,,kg,810,kg,810
202111,M,Malaysia,United Kingdom,World,TOTAL CPC,Air,703,$5,1,,kg,1,kg,1
202111,M,Malaysia,Spain,World,TOTAL CPC,Air,703,$65,13,,kg,13,kg,13
202111,M,Malaysia,India,World,TOTAL CPC,Air,703,$153,120,,kg,120,kg,120
202111,M,Malaysia,Netherlands,World,TOTAL CPC,Air,703,$133,30,,kg,30,kg,30
202111,M,Malaysia,Rep. of Korea,World,TOTAL CPC,Air,703,"$1,743",278,,kg,278,kg,278
202111,M,Malaysia,Japan,World,TOTAL CPC,Air,703,"$1,547",130,,kg,130,kg,130
202111,M,Malaysia,France,World,TOTAL CPC,Air,703,$167,110,,kg,110,kg,110
202111,M,Malaysia,Australia,World,TOTAL CPC,Air,703,"$11,282",3059,,kg,3059,kg,3059
202111,M,Malaysia,World,World,TOTAL CPC,Air,703,"$19,057",4551,,kg,4551,kg,4551
202111,M,Malaysia,USA,World,TOTAL CPC,TOTAL MOT,703,"$3,958",810,,kg,810,kg,810
202111,M,Malaysia,United Kingdom,World,TOTAL CPC,TOTAL MOT,703,$874,154,,kg,154,kg,154
202111,M,Malaysia,Egypt,World,TOTAL CPC,TOTAL MOT,703,"$449,126",1112900,,kg,1112900,kg,1112900
202111,M,Malaysia,Ukraine,World,TOTAL CPC,TOTAL MOT,703,"$12,982",29000,,kg,29000,kg,29000
202111,M,Malaysia,Turkey,World,TOTAL CPC,TOTAL MOT,703,"$880,256",2110930,,kg,2110930,kg,2110930
202111,M,Malaysia,Thailand,World,TOTAL CPC,TOTAL MOT,703,"$182,252",685802,,kg,685802,kg,685802
202111,M,Malaysia,Spain,World,TOTAL CPC,TOTAL MOT,703,$65,13,,kg,13,kg,13
202111,M,Malaysia,Viet Nam,World,TOTAL CPC,TOTAL MOT,703,"$9,968",3300,,kg,3300,kg,3300
202111,M,Malaysia,Singapore,World,TOTAL CPC,TOTAL MOT,703,$17,11,,kg,11,kg,11
202111,M,Malaysia,India,World,TOTAL CPC,TOTAL MOT,703,"$2,671,730",2679640,,kg,2679640,kg,2679640
202111,M,Malaysia,Pakistan,World,TOTAL CPC,TOTAL MOT,703,"$7,351,892",20215000,,kg,20215000,kg,20215000
202111,M,Malaysia,New Zealand,World,TOTAL CPC,TOTAL MOT,703,"$49,237",85520,,kg,85520,kg,85520
202111,M,Malaysia,Netherlands,World,TOTAL CPC,TOTAL MOT,703,"$4,408,054",10143115,,kg,10143115,kg,10143115
202111,M,Malaysia,"Other Asia, nes",World,TOTAL CPC,TOTAL MOT,703,"$172,970",93760,,kg,93760,kg,93760
202111,M,Malaysia,Rep. of Korea,World,TOTAL CPC,TOTAL MOT,703,"$1,743",278,,kg,278,kg,278
202111,M,Malaysia,Japan,World,TOTAL CPC,TOTAL MOT,703,"$19,430",23130,,kg,23130,kg,23130
202111,M,Malaysia,Indonesia,World,TOTAL CPC,TOTAL MOT,703,"$47,308",31510,,kg,31510,kg,31510
202111,M,Malaysia,France,World,TOTAL CPC,TOTAL MOT,703,$167,110,,kg,110,kg,110
202111,M,Malaysia,China,World,TOTAL CPC,TOTAL MOT,703,"$17,063,150",17115879,,kg,17115879,kg,17115879
202111,M,Malaysia,Myanmar,World,TOTAL CPC,TOTAL MOT,703,"$80,670",541010,,kg,541010,kg,541010
202111,M,Malaysia,Australia,World,TOTAL CPC,TOTAL MOT,703,"$52,055",69682,,kg,69682,kg,69682
202111,M,Malaysia,World,World,TOTAL CPC,TOTAL MOT,703,"$33,457,914",54941555,,kg,54941555,kg,54941555
202112,M,Malaysia,World,World,TOTAL CPC,TOTAL MOT,703,"$25,968,997",44201519,,kg,44201519,kg,44201519
202112,M,Malaysia,Australia,World,TOTAL CPC,TOTAL MOT,703,"$39,756",37323,,kg,37323,kg,37323
202112,M,Malaysia,Myanmar,World,TOTAL CPC,TOTAL MOT,703,"$188,005",778000,,kg,778000,kg,778000
202112,M,Malaysia,China,World,TOTAL CPC,TOTAL MOT,703,"$11,832,575",10613835,,kg,10613835,kg,10613835
202112,M,Malaysia,France,World,TOTAL CPC,TOTAL MOT,703,$164,110,,kg,110,kg,110
202112,M,Malaysia,Indonesia,World,TOTAL CPC,TOTAL MOT,703,"$6,886",16780,,kg,16780,kg,16780
202112,M,Malaysia,Japan,World,TOTAL CPC,TOTAL MOT,703,"$11,594",8366,,kg,8366,kg,8366
202112,M,Malaysia,Rep. of Korea,World,TOTAL CPC,TOTAL MOT,703,"$1,204",195,,kg,195,kg,195
202112,M,Malaysia,Netherlands,World,TOTAL CPC,TOTAL MOT,703,"$2,256,009",5332330,,kg,5332330,kg,5332330
202112,M,Malaysia,Pakistan,World,TOTAL CPC,TOTAL MOT,703,"$7,046,516",19829400,,kg,19829400,kg,19829400
202112,M,Malaysia,India,World,TOTAL CPC,TOTAL MOT,703,"$3,234,368",4749150,,kg,4749150,kg,4749150
202112,M,Malaysia,Viet Nam,World,TOTAL CPC,TOTAL MOT,703,"$10,194",3996,,kg,3996,kg,3996
202112,M,Malaysia,Spain,World,TOTAL CPC,TOTAL MOT,703,"$9,786",1200,,kg,1200,kg,1200
202112,M,Malaysia,Thailand,World,TOTAL CPC,TOTAL MOT,703,"$630,866",1330422,,kg,1330422,kg,1330422
202112,M,Malaysia,Turkey,World,TOTAL CPC,TOTAL MOT,703,"$641,615",1383260,,kg,1383260,kg,1383260
202112,M,Malaysia,Egypt,World,TOTAL CPC,TOTAL MOT,703,"$53,598",116000,,kg,116000,kg,116000
202112,M,Malaysia,USA,World,TOTAL CPC,TOTAL MOT,703,"$5,854",1152,,kg,1152,kg,1152
202112,M,Malaysia,World,World,TOTAL CPC,Air,703,"$19,791",4745,,kg,4745,kg,4745
202112,M,Malaysia,Australia,World,TOTAL CPC,Air,703,"$11,863",2773,,kg,2773,kg,2773
202112,M,Malaysia,France,World,TOTAL CPC,Air,703,$164,110,,kg,110,kg,110
202112,M,Malaysia,Japan,World,TOTAL CPC,Air,703,$419,255,,kg,255,kg,255
202112,M,Malaysia,Rep. of Korea,World,TOTAL CPC,Air,703,"$1,204",195,,kg,195,kg,195
202112,M,Malaysia,India,World,TOTAL CPC,Air,703,$285,260,,kg,260,kg,260
202112,M,Malaysia,USA,World,TOTAL CPC,Air,703,"$5,854",1152,,kg,1152,kg,1152
202112,M,Malaysia,Egypt,World,TOTAL CPC,Water,703,"$53,598",116000,,kg,116000,kg,116000
202112,M,Malaysia,Turkey,World,TOTAL CPC,Water,703,"$641,615",1383260,,kg,1383260,kg,1383260
202112,M,Malaysia,Thailand,World,TOTAL CPC,Water,703,"$35,755",28000,,kg,28000,kg,28000
202112,M,Malaysia,Viet Nam,World,TOTAL CPC,Water,703,"$10,194",3996,,kg,3996,kg,3996
202112,M,Malaysia,India,World,TOTAL CPC,Water,703,"$3,232,229",4745890,,kg,4745890,kg,4745890
202112,M,Malaysia,Pakistan,World,TOTAL CPC,Water,703,"$7,034,849",19794900,,kg,19794900,kg,19794900
202112,M,Malaysia,Netherlands,World,TOTAL CPC,Water,703,"$2,197,891",5232430,,kg,5232430,kg,5232430
202112,M,Malaysia,Japan,World,TOTAL CPC,Water,703,"$8,004",2455,,kg,2455,kg,2455
202112,M,Malaysia,Indonesia,World,TOTAL CPC,Water,703,"$3,445",14505,,kg,14505,kg,14505
202112,M,Malaysia,China,World,TOTAL CPC,Water,703,"$11,816,553",10598907,,kg,10598907,kg,10598907
202112,M,Malaysia,Myanmar,World,TOTAL CPC,Water,703,"$68,240",83000,,kg,83000,kg,83000
202112,M,Malaysia,Australia,World,TOTAL CPC,Water,703,"$17,667",19980,,kg,19980,kg,19980
202112,M,Malaysia,World,World,TOTAL CPC,Water,703,"$25,120,043",42023323,,kg,42023323,kg,42023323
202112,M,Malaysia,World,World,TOTAL CPC,Road,703,"$829,161",2173451,,kg,2173451,kg,2173451
202112,M,Malaysia,Australia,World,TOTAL CPC,Road,703,"$10,225",14570,,kg,14570,kg,14570
202112,M,Malaysia,Myanmar,World,TOTAL CPC,Road,703,"$119,765",695000,,kg,695000,kg,695000
202112,M,Malaysia,China,World,TOTAL CPC,Road,703,"$16,022",14928,,kg,14928,kg,14928
202112,M,Malaysia,Indonesia,World,TOTAL CPC,Road,703,"$3,441",2275,,kg,2275,kg,2275
202112,M,Malaysia,Japan,World,TOTAL CPC,Road,703,"$3,170",5656,,kg,5656,kg,5656
202112,M,Malaysia,Netherlands,World,TOTAL CPC,Road,703,"$58,117",99900,,kg,99900,kg,99900
202112,M,Malaysia,Pakistan,World,TOTAL CPC,Road,703,"$11,667",34500,,kg,34500,kg,34500
202112,M,Malaysia,India,World,TOTAL CPC,Road,703,"$1,853",3000,,kg,3000,kg,3000
202112,M,Malaysia,Spain,World,TOTAL CPC,Road,703,"$9,786",1200,,kg,1200,kg,1200
202112,M,Malaysia,Thailand,World,TOTAL CPC,Road,703,"$595,110",1302422,,kg,1302422,kg,1302422
 ,,,,,,,,,,,,,,
