MONTH,BIL,HS,TRADE VALUE
01/01/2021,,,
01/02/2021,,,
01/03/2021,,,
01/04/2021,,,
01/05/2021,157,703,3692816.782
01/06/2021,227,703,3431317.34
01/07/2021,297,703,3497212.996
01/08/2021,367,703,3559359.39
01/09/2021,437,703,3763754.838
01/10/2021,507,703,3956639.402
01/11/2021,577,703,4170454.414
01/12/2021,647,703,4007150.504
01/01/2022,717,703,4159308.964
01/02/2022,787,703,3973399.448
01/03/2022,857,703,3875618.048
01/04/2022,927,703,3839036.962
01/05/2022,997,703,4077354.156
,,,3963616.218
,,,4044748.107
,,,4112304.627
,,,4046619.639
,,,4002775.487